filename,distance_km,elevation_gain,elevation_loss,max_elevation,min_elevation,max_slope,mean_slope,pct_over_30,pct_over_40,pct_over_45,mean_aspect,rugosity_mean,exposed_pct,difficulty
"Ossera, itinerari botÃ nic",4.22,409.0,409.0,1304.0,1159.0,84.56,8.07,0.12,0.09,0.09,103.64,11.36,0.0,alta montaña
Parcours botanique de Bau,0.75,20.0,32.0,155.0,135.0,25.64,3.0,0.0,0.0,0.0,9.41,3.91,0.0,sendero fácil
Pardines al Puig Estela,18.53,1469.0,1395.0,2000.0,1189.0,77.5,7.71,0.11,0.06,0.04,314.62,10.39,0.0,difícil
Passeig de contrastos per Mijaran,6.26,367.0,353.0,1049.0,934.0,84.96,4.32,0.04,0.02,0.02,155.44,6.03,0.0,difícil
Pels Cingles de Vallcebre,12.98,1144.0,1144.0,1336.0,929.0,78.22,6.72,0.11,0.07,0.05,83.5,9.32,0.0,difícil
Pels veÃ¯nats de l'Alt Freser,14.81,1552.0,1552.0,1374.0,921.0,77.68,7.98,0.12,0.09,0.08,156.9,11.11,0.0,alta montaña
Petches Ax,1.31,253.0,0.0,1697.0,1444.0,55.98,8.93,0.12,0.06,0.02,130.43,10.88,0.0,moderado
Petite boucle de la vallÃ©e du Lis,4.95,998.0,759.0,1437.0,1138.0,87.62,9.12,0.14,0.12,0.11,221.57,12.47,0.0,alta montaña
Pic d'ArrÃ¨s par le col du Portillon,7.61,1153.0,694.0,2132.0,1290.0,84.2,8.57,0.13,0.1,0.09,160.0,11.32,0.0,alpinismo ligero
Pic de BacanÃ¨re,8.26,1355.0,392.0,2180.0,1195.0,76.63,8.93,0.13,0.1,0.08,75.37,11.85,0.0,alta montaña
Pic de Couillac par le cirque de Cagateille,27.76,4008.0,4177.0,2548.0,985.0,88.49,6.78,0.1,0.09,0.08,299.52,9.2,0.0,alpinismo ligero
Pic de CÃ©cirÃ©,6.94,1469.0,903.0,2376.0,1733.0,81.77,11.38,0.18,0.15,0.13,255.02,15.87,0.0,alpinismo ligero
Pic de Girantes,2.77,666.0,130.0,2051.0,1513.0,88.44,7.09,0.11,0.11,0.08,186.54,10.0,0.0,alta montaña
Pic de la Sauvegarde,7.76,1633.0,496.0,2706.0,1381.0,88.27,4.51,0.06,0.06,0.06,209.37,6.3,0.0,alta montaña
Pic del MoixerÃ³,6.57,643.0,526.0,2060.0,1750.0,79.8,7.95,0.11,0.07,0.05,114.51,11.03,0.0,difícil
Pic d'Espingo depuis les Granges d'Astau,4.06,244.0,1253.0,2138.0,1121.0,80.79,14.2,0.17,0.11,0.1,65.82,16.77,0.0,alpinismo ligero
Pissevinaigre,6.31,296.0,299.0,336.0,212.0,65.39,4.67,0.04,0.02,0.01,143.85,6.3,0.0,moderado
Pla de la Batllia - TurÃ² de GallisÃ ,10.32,342.0,342.0,1114.0,1000.0,84.12,3.55,0.03,0.02,0.01,102.71,4.6,0.0,difícil
Plans del Pas Estret - Port d'Urets,5.57,328.0,753.0,2589.0,2082.0,79.78,5.25,0.07,0.06,0.05,251.87,7.22,0.0,difícil
Plans del Pas Estret a Port dera Horqueta,3.14,507.0,164.0,2457.0,2082.0,79.78,4.84,0.07,0.06,0.05,48.19,6.63,0.0,difícil
Pobleta de BellveÃ­-Antist,5.1,605.0,173.0,1235.0,798.0,73.88,6.46,0.09,0.05,0.05,329.84,8.66,0.0,difícil
Pont de Pedrosa al Coll de la Pala de Clavera,6.54,1418.0,367.0,2560.0,1466.0,87.53,7.21,0.1,0.08,0.08,344.33,10.11,0.0,alpinismo ligero
Pont de Pedrosa al Port d'AulÃ ,4.11,1010.0,290.0,2274.0,1466.0,78.44,11.81,0.18,0.14,0.12,48.81,15.62,0.0,alpinismo ligero
"Pont del Diable, Senterada",10.42,999.0,525.0,1280.0,733.0,81.41,6.73,0.09,0.07,0.05,33.03,9.17,0.0,difícil
"Port de Gelada, Erill la Vall-Senet de BarravÃ©s",24.48,2919.0,2668.0,2069.0,1279.0,84.12,10.4,0.15,0.1,0.08,113.51,13.63,0.0,alpinismo ligero
Porta del Cel,56.48,8126.0,8126.0,3023.0,1116.0,85.53,8.51,0.13,0.1,0.09,336.53,11.71,0.0,alpinismo ligero
Portilhon,10.86,1183.0,1183.0,1369.0,715.0,77.01,8.89,0.11,0.07,0.06,236.48,11.75,0.0,difícil
Prat d'AguilÃ³ - Comabona,9.81,1643.0,1643.0,2520.0,1913.0,84.88,8.53,0.13,0.11,0.1,178.34,11.95,0.0,alpinismo ligero
Presa de Cavallers-Besiberri Nord,9.28,1616.0,441.0,2896.0,1721.0,85.12,6.56,0.1,0.09,0.08,256.74,8.88,0.0,alpinismo ligero
Prullans - ArdÃ²vol - La Serra,7.55,527.0,527.0,1337.0,1082.0,68.94,6.03,0.08,0.05,0.04,113.75,8.27,0.0,moderado
Prullans - La Bastida - Casa d'OrÃ¨n,8.63,809.0,742.0,1658.0,1168.0,77.58,7.34,0.12,0.08,0.07,359.95,10.2,0.0,difícil
Prullans - La Clota - Cova d'Anes,8.27,732.0,732.0,1315.0,997.0,83.33,7.03,0.1,0.08,0.07,92.42,9.76,0.0,difícil
Prullans - MolÃ­ del Salt - Coborriu,19.1,1602.0,1602.0,1742.0,1120.0,77.77,7.25,0.09,0.07,0.06,350.93,9.89,0.0,difícil
Prullans - Talltendre - OrdÃ¨n - Cova d'Anes,15.1,1606.0,1606.0,1681.0,1104.0,83.87,8.64,0.14,0.1,0.09,255.29,12.05,0.0,alta montaña
Prullans ruta dels Miradors,8.29,548.0,548.0,1336.0,1082.0,77.2,5.68,0.09,0.06,0.05,141.47,7.93,0.0,difícil
PuigcerdÃ  CamÃ­ del Segre ermita de Sant Marc,7.22,81.0,81.0,1150.0,1106.0,27.74,1.48,0.0,0.0,0.0,172.25,1.93,0.0,sendero fácil
PuigcerdÃ  Guingueta d'Ix Llivia Ur,15.22,294.0,240.0,1238.0,1143.0,71.9,2.52,0.02,0.01,0.01,201.67,3.45,0.0,moderado
PuigcerdÃ -Montserrat. Variant BagÃ ,23.41,2003.0,2757.0,2033.0,723.0,81.5,8.39,0.12,0.08,0.07,164.0,11.27,0.0,alta montaña
PuigcerdÃ -Montserrat,169.58,12305.0,12732.0,2110.0,160.0,87.91,6.08,0.08,0.06,0.05,183.98,8.36,0.0,alta montaña
Ramat de Camins. Etapa 10 : Esterri d'Ã€neu => SalardÃº,26.41,2767.0,2466.0,2087.0,961.0,81.44,8.08,0.11,0.08,0.06,300.97,11.0,0.0,alta montaña
Ramat de Camins. Etapa 11 : SalardÃº => BossÃ²st,29.96,2092.0,2632.0,1350.0,709.0,84.96,6.32,0.08,0.06,0.04,301.79,8.75,0.0,alta montaña
Ramat de Camins. Etapa 12 : BossÃ²t => Vielha,20.32,2162.0,1909.0,1259.0,709.0,80.56,8.62,0.11,0.08,0.06,136.1,11.8,0.0,alta montaña
Ramat de Camins. Etapa 13 : Vielha => Refugi de Conangles,21.56,2434.0,1844.0,2465.0,975.0,87.2,6.18,0.09,0.07,0.06,169.8,8.44,0.0,alta montaña
Ramat de Camins. Etapa 14 : Refugi de Conangles => Barruera,32.8,2202.0,2617.0,2069.0,1095.0,84.12,7.25,0.11,0.08,0.06,141.57,9.76,0.0,alta montaña
Ramat de Camins. Etapa 15 : Barruera => El Pont de Suert,15.02,827.0,1101.0,1146.0,839.0,84.21,5.23,0.07,0.05,0.05,214.34,7.22,0.0,difícil
Ramat de Camins. Etapa 2 : Baro => Sort,14.15,1381.0,1325.0,1301.0,634.0,82.26,6.16,0.09,0.08,0.07,80.95,8.17,0.0,difícil
Ramat de Camins. Etapa 3 : Sort => Rialp,24.27,2432.0,2405.0,1430.0,707.0,87.93,6.55,0.1,0.08,0.08,83.97,9.12,0.0,alta montaña
Ramat de Camins. Etapa 4 : Rialp => TÃ­rvia,19.49,2600.0,2353.0,1631.0,734.0,84.58,7.05,0.1,0.08,0.08,46.43,9.85,0.0,alta montaña
Ramat de Camins. Etapa 5 : TÃ­rvia => Ã€reu,14.04,1206.0,956.0,1238.0,905.0,80.74,5.12,0.07,0.06,0.05,45.64,7.08,0.0,difícil
Ramat de Camins. Etapa 6 : Ã€reu => Riera de CardÃ³s,23.06,2254.0,2540.0,2243.0,896.0,82.12,9.07,0.12,0.08,0.06,248.95,11.97,0.0,alta montaña
Ramat de Camins. Etapa 7 : Ribera de CardÃ³s => EscalÃ³,16.0,1954.0,2026.0,1385.0,858.0,86.35,10.14,0.14,0.11,0.1,250.85,13.33,0.0,alpinismo ligero
Ramat de Camins. Etapa 8 : EscalÃ³ => Llac de SantMaurici => Espot,28.48,2551.0,2110.0,2225.0,873.0,80.78,7.39,0.1,0.08,0.07,286.44,10.13,0.0,alta montaña
Ramat de Camins. Etapa 9 : Espot => Esterri d'Ã€neu,14.86,1320.0,1677.0,1493.0,938.0,84.28,7.34,0.1,0.07,0.07,23.0,10.11,0.0,alta montaña
Ramat de Camins. Etapa1 : Font de la Figuereta => Baro,23.62,1876.0,2035.0,915.0,555.0,87.37,4.31,0.06,0.05,0.04,17.75,6.04,0.0,difícil
RandonnÃ©e Ã  Roquefixade,4.5,529.0,529.0,982.0,766.0,77.75,10.52,0.12,0.1,0.07,319.73,13.98,0.0,difícil
Refuge de Restanca et lac de Mar,7.37,356.0,1200.0,2266.0,1405.0,88.61,6.63,0.1,0.08,0.07,27.65,8.94,0.0,difícil
Refuge du Mont NÃ©,7.01,804.0,933.0,1899.0,1340.0,83.64,8.66,0.13,0.09,0.08,170.95,11.8,0.0,alta montaña
Refuge et Port de VÃ©nasque,6.36,1259.0,307.0,2431.0,1381.0,88.27,3.95,0.05,0.05,0.05,194.47,5.63,0.0,difícil
Refugi Amics de Montgarri a Port de Coma Gireta,7.19,1480.0,633.0,2503.0,1656.0,87.48,6.98,0.11,0.09,0.09,40.95,9.58,0.0,alpinismo ligero
Refugi del Fornet al Port de Salau,3.57,876.0,156.0,2106.0,1375.0,80.28,9.17,0.14,0.11,0.1,45.54,12.47,0.0,alta montaña
Refugio Cap de Llauset - Bordas de Nestui,11.05,1443.0,1413.0,2302.0,1690.0,79.82,10.85,0.17,0.14,0.13,312.2,14.44,0.0,alta montaña
Refugis del Torb,74.6,9564.0,9755.0,2790.0,923.0,86.57,8.21,0.12,0.1,0.09,15.08,11.33,0.0,alpinismo ligero
Ribes de Freser-El Baell-Campelles,14.98,1594.0,1593.0,1329.0,845.0,78.02,7.79,0.12,0.1,0.08,117.77,10.91,0.0,alta montaña
Ripoll - Sant Bartomeu,5.48,515.0,515.0,895.0,686.0,71.12,7.72,0.12,0.09,0.07,19.02,10.48,0.0,difícil
Ripoll,8.73,533.0,514.0,927.0,700.0,77.39,5.69,0.06,0.03,0.02,268.59,7.72,0.0,difícil
Ripoll,8.31,802.0,802.0,1091.0,691.0,81.4,6.47,0.09,0.08,0.08,183.39,8.98,0.0,alta montaña
Ripoll,5.36,688.0,289.0,1091.0,691.0,81.4,6.09,0.09,0.08,0.07,185.64,8.54,0.0,difícil
Roc de QuerquÃ©ou,10.37,1252.0,1226.0,1807.0,994.0,84.7,10.9,0.15,0.1,0.08,315.05,14.01,0.0,alpinismo ligero
RomÃ nic i natura a la Vall del Rigart,12.25,1500.0,1781.0,1537.0,1126.0,76.48,10.13,0.15,0.12,0.1,93.26,13.89,0.0,alta montaña
route du Port de Salau,10.53,1320.0,1926.0,2106.0,958.0,85.75,8.63,0.13,0.1,0.1,78.47,11.96,0.0,alpinismo ligero
Route 13236300,7.09,838.0,838.0,1184.0,600.0,78.51,8.75,0.13,0.1,0.09,165.18,11.42,0.0,difícil
Route 13263596,11.79,885.0,1009.0,891.0,678.0,82.69,8.97,0.13,0.08,0.06,331.25,12.36,0.0,difícil
Route 13263597,2.31,160.0,224.0,836.0,764.0,45.41,9.31,0.05,0.03,0.03,230.22,11.48,0.0,moderado
Route 13263598,1.97,195.0,195.0,792.0,699.0,74.34,11.48,0.17,0.17,0.16,338.46,16.0,0.0,alpinismo ligero
Route 13414009,2.88,252.0,769.0,1292.0,772.0,86.64,6.86,0.1,0.09,0.09,356.18,9.68,0.0,alta montaña
Route 13414010,4.04,184.0,364.0,1020.0,810.0,76.86,6.33,0.11,0.08,0.07,112.92,8.25,0.0,difícil
Route 14331382,21.66,2586.0,2284.0,2032.0,1203.0,81.09,9.53,0.14,0.09,0.07,97.24,12.93,0.0,alta montaña
Route 15595471,8.54,406.0,911.0,1582.0,1077.0,69.64,6.73,0.1,0.09,0.07,349.7,9.36,0.0,moderado
Route 15989505,6.46,531.0,520.0,917.0,635.0,74.89,7.32,0.1,0.07,0.06,342.24,9.73,0.0,difícil
Route 15989506,2.62,376.0,477.0,2143.0,1794.0,82.49,7.54,0.12,0.11,0.08,320.17,10.3,0.0,alta montaña
Route 15989507,14.61,1053.0,1117.0,1909.0,1060.0,78.27,7.23,0.11,0.07,0.07,221.12,9.63,0.0,difícil
Route 15989508,8.11,458.0,565.0,924.0,526.0,63.51,5.76,0.03,0.02,0.02,14.58,7.6,0.0,moderado
Route 16033955,3.66,94.0,326.0,1156.0,913.0,57.33,5.53,0.06,0.02,0.01,294.17,7.1,0.0,moderado
Route 16097261,9.72,1201.0,832.0,2569.0,1764.0,86.54,6.16,0.09,0.08,0.08,118.74,8.74,0.0,alpinismo ligero
Route 16097262,2.43,136.0,556.0,2559.0,2139.0,83.42,9.13,0.15,0.12,0.11,255.89,12.32,0.0,alpinismo ligero
Route 16408396,1.39,242.0,59.0,666.0,471.0,78.24,9.84,0.14,0.12,0.05,224.12,15.18,0.0,difícil
Route 16408397,2.95,405.0,398.0,674.0,430.0,81.33,8.19,0.13,0.1,0.08,234.64,10.88,0.0,alta montaña
Route 16408400,3.71,108.0,227.0,838.0,684.0,72.98,4.72,0.05,0.04,0.03,194.93,6.55,0.0,moderado
Route 16408401,0.21,5.0,0.0,655.0,650.0,9.78,1.01,0.0,0.0,0.0,314.09,0.78,0.0,sendero fácil
Route 18248499,2.14,511.0,50.0,1021.0,560.0,86.07,4.04,0.06,0.05,0.04,266.31,5.55,0.0,difícil
Route 18248500,1.41,122.0,319.0,851.0,654.0,75.52,10.07,0.14,0.14,0.11,99.66,13.02,0.0,alta montaña
Route 18248501,0.28,5.0,14.0,823.0,809.0,5.51,2.48,0.0,0.0,0.0,199.48,3.04,0.0,sendero fácil
Route 18893642,4.27,445.0,220.0,968.0,733.0,77.85,6.3,0.08,0.05,0.03,25.49,8.99,0.0,difícil
Route 19846794,2.59,99.0,99.0,424.0,372.0,62.68,5.57,0.04,0.03,0.01,139.03,7.56,0.0,moderado
Route 3124529,43.52,5025.0,5692.0,2625.0,1353.0,85.81,7.94,0.11,0.09,0.08,268.35,10.86,0.0,alpinismo ligero
Route 4517453,8.33,420.0,388.0,336.0,212.0,69.36,5.11,0.06,0.03,0.02,60.63,6.95,0.0,moderado
Route 4520621,6.52,367.0,361.0,453.0,298.0,65.34,5.68,0.06,0.02,0.02,151.05,7.6,0.0,moderado
Route 5578831,9.41,688.0,688.0,1001.0,668.0,66.91,6.57,0.09,0.05,0.03,123.41,8.53,0.0,moderado
Route 5578938,9.88,780.0,780.0,1037.0,690.0,78.91,6.58,0.1,0.07,0.06,342.32,9.02,0.0,difícil
Route 5578959,17.29,1261.0,1271.0,1186.0,643.0,84.27,6.61,0.1,0.07,0.06,231.62,9.04,0.0,difícil
Route 5579492,29.89,4283.0,4141.0,2418.0,1077.0,86.59,9.28,0.14,0.11,0.09,173.51,12.83,0.0,alpinismo ligero
Route 7340522,17.03,1843.0,1367.0,1467.0,810.0,80.66,7.82,0.12,0.09,0.07,338.03,10.61,0.0,alta montaña
Route 7857900,11.05,1703.0,1156.0,2027.0,1268.0,83.2,8.17,0.12,0.09,0.07,151.33,11.01,0.0,alta montaña
Route 8593599,2.76,837.0,218.0,2104.0,1474.0,72.7,12.55,0.23,0.16,0.15,346.41,16.66,0.0,alpinismo ligero
Route 9709612,17.27,1802.0,1665.0,1735.0,1081.0,81.64,7.19,0.11,0.08,0.07,349.75,9.88,0.0,difícil
Route 9712626,22.84,1903.0,1873.0,1312.0,1029.0,80.14,10.65,0.17,0.11,0.07,70.19,14.3,0.0,alta montaña
Route 9712657,14.44,1759.0,1335.0,1689.0,930.0,68.45,9.75,0.13,0.08,0.05,274.62,12.34,0.0,difícil
Route 9728545,46.87,2874.0,3299.0,1748.0,746.0,75.29,8.63,0.11,0.07,0.05,193.27,11.29,0.0,difícil
Route 9729107,8.15,993.0,1121.0,1346.0,1078.0,72.19,11.56,0.17,0.13,0.1,24.65,15.54,0.0,alta montaña
Route 9734679,43.12,3533.0,3253.0,1635.0,688.0,81.9,8.12,0.12,0.08,0.06,22.87,11.09,0.0,alta montaña
Route 9734692,40.27,2577.0,2509.0,1286.0,684.0,83.84,8.58,0.12,0.08,0.06,61.66,11.34,0.0,alta montaña
Route 9850971,5.23,356.0,597.0,889.0,601.0,75.46,5.91,0.09,0.07,0.06,293.38,8.45,0.0,difícil
Ruta 3 Valls. Etapa 1: El Pont de Suert => Erill la Vall,18.86,897.0,1302.0,1279.0,841.0,84.21,4.54,0.06,0.05,0.04,216.63,6.28,0.0,difícil
Ruta 3 Valls. Etapa 2: Erill la Vall => Aneto,12.01,1550.0,1447.0,2069.0,1247.0,84.12,9.81,0.15,0.1,0.07,288.18,12.88,0.0,alta montaña
Ruta 3 Valls. Etapa 3: Aneto => Castanesa,21.7,2689.0,2539.0,2180.0,1336.0,73.43,9.67,0.15,0.1,0.07,235.52,13.01,0.0,alta montaña
Ruta 3 Valls. Etapa 4: Castanesa => El Pont de Suert,21.13,1387.0,2010.0,1521.0,842.0,79.85,7.43,0.09,0.06,0.04,152.14,10.17,0.0,difícil
Ruta de las ermitas de Bonansa,10.44,849.0,576.0,1523.0,1237.0,75.29,7.12,0.08,0.03,0.01,33.52,9.26,0.0,difícil
Ruta del Caracremada,91.05,8782.0,8785.0,2380.0,794.0,86.44,6.21,0.09,0.07,0.06,114.34,8.57,0.0,alta montaña
Ruta del RomÃ nic Vall de BoÃ­,13.61,1580.0,1580.0,1510.0,1095.0,85.58,5.66,0.08,0.07,0.07,161.51,7.9,0.0,difícil
Ruta del Ter,218.8,11079.0,13321.0,2242.0,-2.0,84.25,5.59,0.07,0.05,0.04,126.06,7.63,0.0,alta montaña
Ruta dels Estanys Amagats,68.81,6658.0,6658.0,2700.0,1328.0,84.88,6.75,0.09,0.07,0.06,356.4,9.22,0.0,alta montaña
Ruta dels Miradors del Pla de l'Ã€liga,3.2,354.0,283.0,1584.0,1497.0,77.88,7.2,0.11,0.09,0.07,325.85,9.78,0.0,difícil
Saint-Bertrand-de-Comminges : au coeur du Comminges,9.5,781.0,715.0,808.0,459.0,75.12,6.67,0.09,0.05,0.04,159.18,8.89,0.0,difícil
Saleix,2.82,299.0,316.0,898.0,751.0,87.21,7.33,0.11,0.08,0.08,132.11,9.89,0.0,alta montaña
Sant Pere de les Maleses-Collegats,8.41,1090.0,1248.0,807.0,553.0,87.37,4.31,0.06,0.05,0.05,226.82,5.96,0.0,difícil
Santuari de NÃºria al Coll de CaranÃ§Ã ,5.15,1028.0,275.0,2790.0,1966.0,81.28,7.03,0.11,0.09,0.07,57.9,10.03,0.0,alta montaña
Santuari de NÃºria al Coll de Finestrelles,4.1,941.0,343.0,2609.0,1978.0,84.38,11.22,0.17,0.14,0.12,295.92,14.93,0.0,alpinismo ligero
Santuari de NÃºria al Coll d'Eina,5.11,1036.0,355.0,2732.0,1973.0,83.11,7.95,0.12,0.1,0.1,326.43,10.98,0.0,alpinismo ligero
SC 06N : Bugarach - Quillan,28.55,2275.0,2441.0,829.0,289.0,82.91,7.91,0.1,0.07,0.05,276.63,10.85,0.0,alta montaña
SC 06S : Puilaurens - Quirbajou,24.21,2390.0,2042.0,819.0,406.0,82.86,7.71,0.1,0.08,0.06,298.05,10.58,0.0,alta montaña
SC 07C : Coudons - Puivert,13.09,409.0,782.0,861.0,482.0,74.69,5.06,0.05,0.03,0.02,310.89,6.85,0.0,difícil
SC 07N : Quillan - Puivert,8.18,784.0,220.0,860.0,291.0,74.17,6.49,0.09,0.06,0.04,268.47,8.48,0.0,difícil
SC 07S : Quirbajou - Puivert,8.5,640.0,602.0,1163.0,814.0,72.48,6.79,0.06,0.04,0.04,314.83,8.99,0.0,difícil
SC 08 : Puivert - Espezel,16.87,860.0,445.0,947.0,474.0,84.61,5.41,0.05,0.04,0.04,199.9,7.41,0.0,difícil
SC 09 : Espezel - Comus,26.46,1613.0,1336.0,1386.0,881.0,76.16,6.59,0.07,0.05,0.04,254.38,8.74,0.0,difícil
SC 10 : Comus - MontsÃ©gur,13.39,1856.0,2090.0,1204.0,623.0,88.39,8.84,0.13,0.1,0.09,325.5,12.35,0.0,alta montaña
SC 11 : MontsÃ©gur - Roquefixade,16.54,1390.0,1530.0,1070.0,590.0,70.28,7.85,0.1,0.06,0.04,321.8,10.7,0.0,difícil
SC 12 : Roquefixade - Foix,16.09,1574.0,1901.0,937.0,455.0,77.78,8.72,0.12,0.09,0.06,269.79,11.79,0.0,difícil
Senda Pirenaica - E08,20.58,2469.0,1419.0,2242.0,1184.0,77.77,7.88,0.12,0.07,0.05,296.63,10.71,0.0,alta montaña
Senda Pirenaica - E09,33.36,2930.0,3822.0,2800.0,1240.0,88.72,5.97,0.09,0.07,0.06,149.96,8.3,0.0,alta montaña
Senda Pirenaica - E10,10.4,1487.0,1439.0,1905.0,1243.0,83.23,11.2,0.17,0.12,0.09,230.38,14.74,0.0,alpinismo ligero
Senda Pirenaica - E11,29.81,2383.0,2452.0,1999.0,1123.0,80.21,7.79,0.09,0.06,0.05,306.52,10.24,0.0,alta montaña
Senda Pirenaica - E12,16.39,1951.0,781.0,2395.0,1222.0,78.49,7.79,0.1,0.06,0.05,290.09,10.3,0.0,difícil
Senda Pirenaica - E13,25.37,2262.0,3392.0,2700.0,1251.0,83.52,7.09,0.1,0.08,0.07,283.73,9.63,0.0,alta montaña
Senda Pirenaica - E14,14.94,2247.0,2124.0,1984.0,1265.0,85.3,9.84,0.15,0.11,0.09,311.76,13.25,0.0,alpinismo ligero
Senda Pirenaica - E15,14.02,2766.0,1649.0,2772.0,1388.0,85.24,7.53,0.11,0.09,0.08,286.16,10.2,0.0,alpinismo ligero
Senda Pirenaica - E16,31.5,3390.0,4773.0,2505.0,1116.0,82.12,10.67,0.15,0.1,0.08,290.37,14.23,0.0,alpinismo ligero
Senda Pirenaica - E17,30.78,3822.0,4019.0,2242.0,938.0,85.09,9.31,0.15,0.11,0.09,263.39,12.95,0.0,alpinismo ligero
Senda Pirenaica - E18,28.56,3560.0,2381.0,2603.0,945.0,87.13,6.34,0.09,0.07,0.06,289.75,8.76,0.0,alta montaña
Senda Pirenaica - E19,25.94,2981.0,3411.0,2400.0,1413.0,88.61,8.11,0.12,0.1,0.08,252.58,11.21,0.0,alpinismo ligero
Senda Pirenaica - E20,32.08,2943.0,3256.0,2726.0,1251.0,85.75,9.2,0.13,0.09,0.07,284.67,12.12,0.0,alpinismo ligero
Senda Pirenaica - E21,20.63,2869.0,2316.0,2588.0,1251.0,87.88,7.74,0.11,0.09,0.08,283.11,10.83,0.0,alpinismo ligero
Sender circular de la Val d'Aran. Variant Cap de les Comes de Liat - Eth Sarrat de PiÃ¨rres,14.67,3043.0,1893.0,2326.0,1069.0,81.76,14.71,0.23,0.19,0.16,289.56,19.11,0.0,alpinismo técnico
Sender circular de la Val d'Aran. Variant Espitau de Vielha - Vielha,14.54,1457.0,2156.0,2465.0,963.0,87.2,6.22,0.09,0.08,0.06,355.08,8.51,0.0,alta montaña
Sender circular de la Val d'Aran. Variant Gessa - Vielha,12.33,595.0,825.0,1244.0,975.0,79.52,5.64,0.06,0.04,0.02,274.38,7.62,0.0,difícil
