filename,distance_km,elevation_gain,elevation_loss,max_elevation,min_elevation,max_slope,mean_slope,pct_over_30,pct_over_40,pct_over_45,mean_aspect,rugosity_mean,exposed_pct,difficulty
Sender circular de la Val d'Aran. Variant Les - Pont dera Lana,12.6,1769.0,1784.0,1269.0,620.0,85.57,8.4,0.12,0.11,0.09,40.5,11.67,0.0,alta montaña
Sender circular de la Val d'Aran. Variant PÃ²rt de RatÃ¨ra de ColomÃ¨rs - Unha,19.76,801.0,1822.0,2585.0,1246.0,81.22,6.42,0.07,0.04,0.02,330.77,8.55,0.0,alta montaña
Sender d'Adraen,48.32,4309.0,4259.0,2625.0,1348.0,84.64,8.2,0.12,0.09,0.08,92.43,11.25,0.0,alpinismo ligero
Sender d'AlÃ s,13.37,1074.0,1074.0,1148.0,707.0,74.12,7.06,0.11,0.07,0.05,55.02,9.74,0.0,difícil
Sender de Camprodon a Ribes de Freser,20.28,2200.0,2156.0,2029.0,931.0,79.45,9.42,0.15,0.1,0.08,85.05,12.29,0.0,alta montaña
Sender de la Nou de BerguedÃ ,33.54,3868.0,3950.0,1723.0,828.0,80.42,9.11,0.14,0.1,0.09,108.37,12.51,0.0,alpinismo ligero
Sender de les quatre ermites,25.81,2310.0,2317.0,1066.0,747.0,79.62,7.37,0.11,0.07,0.06,28.59,10.14,0.0,difícil
Sender de l'Holstalet,9.06,1350.0,1350.0,1741.0,919.0,84.59,9.42,0.14,0.11,0.09,301.28,12.17,0.0,alta montaña
Sender de Sant Jaume de FrontanyÃ ,8.43,952.0,952.0,1389.0,1080.0,81.87,8.28,0.12,0.09,0.08,341.19,11.4,0.0,alta montaña
Sender del Pedraforca 360,16.81,2157.0,2157.0,1852.0,1418.0,86.59,8.42,0.12,0.1,0.09,89.8,11.74,0.0,alpinismo ligero
Sender HistÃ²ric: Catalunya,390.43,28267.0,27862.0,1598.0,-1.0,87.31,5.54,0.07,0.05,0.04,270.35,7.6,0.0,alta montaña
Sendero BotÃ¡nico - Gorgas de Alba,4.65,393.0,425.0,1661.0,1544.0,82.97,6.65,0.09,0.08,0.08,63.65,9.27,0.0,alta montaña
Sendero HistÃ³rico: Huesca,253.96,17024.0,16802.0,1288.0,449.0,86.31,5.61,0.07,0.05,0.04,276.15,7.7,0.0,alta montaña
Sendero La Saleta,2.83,437.0,372.0,1286.0,1141.0,78.52,11.15,0.18,0.15,0.14,348.07,14.78,0.0,alta montaña
Sendero Praus de Cases,5.46,559.0,113.0,1529.0,1081.0,73.89,5.75,0.07,0.04,0.04,89.33,7.92,0.0,difícil
Sendero Prepirenaico,448.01,31335.0,31000.0,2351.0,687.0,87.84,8.61,0.12,0.08,0.07,106.25,11.58,0.0,alta montaña
Senderos de La Ribagorza,195.93,11288.0,10631.0,2397.0,478.0,82.48,6.91,0.08,0.05,0.03,35.65,9.31,0.0,alta montaña
Senderos de La Ribagorza,86.58,6780.0,6356.0,1536.0,547.0,82.28,6.9,0.09,0.06,0.05,25.06,9.4,0.0,alta montaña
Sentier Brenac-Lasserre-Gourgaoura,12.63,1050.0,852.0,560.0,294.0,68.1,6.18,0.09,0.05,0.04,313.9,8.43,0.0,moderado
Sentier Col de Brenac-Nez de lâ€™Homme-Roc de Capio,8.5,916.0,916.0,662.0,304.0,73.85,8.84,0.14,0.08,0.06,348.91,12.26,0.0,difícil
Sentier de la Combe Ã  la Bitarelle,5.14,250.0,250.0,201.0,131.0,80.96,6.12,0.05,0.03,0.02,314.84,8.3,0.0,difícil
Sentier de Peyre,10.77,476.0,446.0,499.0,308.0,64.98,4.54,0.04,0.02,0.02,191.52,6.12,0.0,moderado
Sentier des quatre chÃªnes,4.99,374.0,327.0,661.0,434.0,48.6,8.29,0.08,0.02,0.02,178.31,10.31,0.0,moderado
Sentier d'interprÃ©tation,2.02,377.0,359.0,650.0,497.0,71.31,15.92,0.23,0.18,0.17,265.8,21.23,0.0,alpinismo ligero
Sentier du Houcheton,3.78,343.0,343.0,588.0,405.0,80.86,9.62,0.11,0.09,0.08,228.76,12.66,0.0,alta montaña
Serra del Verd,16.08,2404.0,2404.0,2276.0,1002.0,86.38,7.99,0.12,0.1,0.09,228.26,11.07,0.0,alpinismo ligero
Setau SagÃ¨th,105.75,11936.0,11931.0,2516.0,606.0,88.61,7.64,0.11,0.08,0.07,312.81,10.44,0.0,alpinismo ligero
"Setcases, TregurÃ  i el Catllar",13.05,2126.0,2126.0,1510.0,1204.0,82.97,10.97,0.17,0.15,0.12,47.12,15.13,0.0,alpinismo ligero
"Setcases, volta al riu Carboner",7.46,965.0,965.0,1725.0,1369.0,83.02,9.74,0.15,0.11,0.1,306.86,13.41,0.0,alta montaña
Soalas deth CasterÃ s,4.4,538.0,538.0,924.0,683.0,80.87,8.21,0.12,0.11,0.09,220.84,11.24,0.0,alta montaña
SÃ¨quia de PuigcerdÃ  Enveig,7.78,240.0,240.0,1281.0,1176.0,79.91,3.73,0.03,0.02,0.02,5.67,5.03,0.0,moderado
TallÃ³ Pi Vilella Coborriu Riu,7.6,200.0,200.0,1112.0,1030.0,47.38,2.84,0.01,0.0,0.0,37.04,3.73,0.0,sendero fácil
Tavascan - Coll de Tavascan,22.81,2107.0,1064.0,2246.0,1122.0,87.3,5.19,0.08,0.06,0.05,44.47,7.28,0.0,alta montaña
Tavascan - Port de Colatx,16.12,2921.0,1642.0,2528.0,1122.0,84.57,8.49,0.13,0.1,0.09,31.2,11.93,0.0,alpinismo ligero
TaÃºs-Els Castells,2.58,343.0,272.0,1542.0,1439.0,83.26,6.05,0.09,0.08,0.07,312.65,8.57,0.0,difícil
TC061 Sant Grau del Puig Refugi d'UrÃºs Refugi del Cortal d'en Vidal,13.55,1433.0,1337.0,1684.0,1306.0,76.93,11.33,0.16,0.1,0.07,198.59,15.35,0.0,alta montaña
TC062 Guils Fontanera Refugi de la Feixa Llac de Malniu,8.45,438.0,184.0,2264.0,1910.0,42.04,4.92,0.02,0.02,0.0,296.85,5.77,0.0,sendero fácil
TC063 Saneja Sant MartÃ­ d'AravÃ³ PuigcerdÃ ,10.99,256.0,242.0,1222.0,1149.0,73.53,3.01,0.03,0.01,0.01,150.25,4.11,0.0,moderado
TC066 Malniu PuigpedrÃ³s Molleres d'Engorgs,12.22,1404.0,1404.0,2904.0,2129.0,78.49,9.78,0.12,0.08,0.08,307.1,12.73,0.0,alta montaña
TC067 Ger Bolvir,7.47,354.0,354.0,1227.0,1089.0,65.77,5.38,0.06,0.04,0.03,251.01,7.45,0.0,moderado
TC074 PuigcerdÃ  OnzÃ¨s LlÃ­via Ur Rigolisa PuigcerdÃ ,15.76,297.0,297.0,1238.0,1143.0,71.9,2.58,0.02,0.01,0.01,350.88,3.56,0.0,moderado
TC077 CamÃ­ de l'aigua de Bolvir,5.66,237.0,237.0,1213.0,1117.0,62.15,4.3,0.02,0.01,0.01,7.0,5.8,0.0,moderado
TC088 IsÃ²vol Olopte GrÃ©ixer All IsÃ²vol,13.01,985.0,985.0,1367.0,1051.0,79.93,7.76,0.1,0.06,0.05,2.34,10.42,0.0,difícil
TC092 Alp el camÃ­ de la Ribera,10.06,1157.0,878.0,1502.0,1142.0,78.93,10.64,0.14,0.1,0.09,109.08,14.48,0.0,alta montaña
TC093 Alp camÃ­ del Carboner Mort,7.93,1020.0,629.0,1651.0,1199.0,65.65,10.58,0.11,0.05,0.03,311.96,13.22,0.0,difícil
TC094 Alp Bosc de Masella Pleta de Das,8.17,516.0,1036.0,1842.0,1199.0,66.14,8.68,0.1,0.06,0.05,51.33,11.26,0.0,moderado
TC114 Coll de PendÃ­s MoixerÃ³,10.73,1294.0,992.0,2060.0,1755.0,76.24,9.02,0.14,0.1,0.08,94.22,12.32,0.0,alta montaña
TC123 Font de l'Ingla Fageda de la Mena,11.29,1509.0,1489.0,1800.0,1284.0,81.54,9.79,0.15,0.12,0.11,218.82,13.32,0.0,alta montaña
TC129 Guils Fontanera Font Negra Els Clots,7.72,525.0,526.0,2166.0,1832.0,80.99,5.42,0.08,0.04,0.04,304.37,7.45,0.0,difícil
TC138 Saneja Iravals San Pere de Sedret,5.19,272.0,267.0,1372.0,1233.0,72.99,4.84,0.05,0.03,0.02,71.55,6.58,0.0,moderado
TC165 BÃºnquers de Martinet BÃ©ixec,9.71,885.0,887.0,1317.0,919.0,82.93,7.47,0.09,0.06,0.05,295.1,9.9,0.0,difícil
TC176 UrÃºs Prats,7.51,361.0,371.0,1284.0,1102.0,80.28,4.49,0.04,0.04,0.03,340.46,6.21,0.0,difícil
TC180 Prullans Cova d'Anes,8.14,815.0,800.0,1399.0,1103.0,79.52,7.51,0.12,0.09,0.07,63.84,10.4,0.0,difícil
TC181 OliÃ  Ridolaina Nas,6.82,416.0,416.0,1256.0,1051.0,69.37,5.46,0.07,0.04,0.04,127.82,7.24,0.0,moderado
TC182 Prat de CadÃ­ Collet de l'Orri,8.41,1299.0,1299.0,1844.0,1471.0,86.57,10.64,0.17,0.13,0.12,72.29,14.7,0.0,alpinismo ligero
TC186 Bor Pedra Beders,6.81,318.0,318.0,1201.0,1067.0,64.2,5.59,0.07,0.03,0.03,74.96,7.66,0.0,moderado
TC199 Ger El Coforn,8.33,511.0,510.0,1412.0,1123.0,75.57,5.7,0.06,0.02,0.02,197.51,7.67,0.0,difícil
TC200 Riu de Cerdanya l'Avetosa,5.91,751.0,446.0,1758.0,1453.0,79.96,9.71,0.15,0.1,0.1,7.9,13.21,0.0,difícil
TC201 MÃºsser Aransa Lles de Cerdanya,13.26,1390.0,1390.0,1631.0,1244.0,78.56,8.49,0.14,0.1,0.07,142.15,11.67,0.0,difícil
TC202 Pi Roca Foradada refugi Gonec,8.33,1161.0,1079.0,1808.0,1375.0,83.64,7.31,0.12,0.1,0.09,169.82,10.36,0.0,alta montaña
TC205 Pollineres Perafita Monturull,8.99,1138.0,963.0,2755.0,2150.0,88.62,5.04,0.07,0.06,0.06,342.54,7.05,0.0,alta montaña
TC207 Bellver Cova d'Anes OrdÃ¨n,16.04,1605.0,1344.0,1519.0,1025.0,83.87,8.27,0.13,0.09,0.07,149.27,11.54,0.0,alta montaña
TC211 Prats de Gavarret Roca Foradada,6.84,973.0,973.0,1869.0,1558.0,76.26,10.14,0.17,0.13,0.1,8.44,13.64,0.0,alta montaña
TC225 Refugi de Vilallobent,9.12,662.0,662.0,1724.0,1165.0,69.26,8.0,0.1,0.02,0.01,297.07,10.47,0.0,moderado
TC229 Meranges Refugi de Malniu,11.07,1012.0,1012.0,2205.0,1523.0,68.52,8.21,0.12,0.07,0.05,325.21,11.22,0.0,difícil
TC230 Refugi de la Feixa Puig FarinÃ³s Estany de Malniu,12.77,841.0,841.0,2741.0,2156.0,69.91,6.79,0.09,0.05,0.03,183.77,8.69,0.0,difícil
TC231 Refugi del Pradell Tossa Plana de Lles,10.83,1313.0,1224.0,2899.0,2134.0,87.48,7.62,0.11,0.08,0.06,101.25,10.23,0.0,alta montaña
TC237 Talltendre Sant Mamet Casa d'OrÃ¨n,8.96,725.0,725.0,1681.0,1347.0,77.58,6.77,0.11,0.08,0.07,306.19,9.36,0.0,difícil
TC238 Refugi del Pradell Estanys de Setut Estany de l'Orri,8.77,801.0,801.0,2578.0,2071.0,78.05,7.95,0.11,0.07,0.05,26.27,10.72,0.0,difícil
TC241 Guils Fontanera,11.18,734.0,727.0,1919.0,1360.0,73.38,6.6,0.08,0.04,0.03,288.94,8.8,0.0,difícil
TC245 Guils Bolvir,9.18,545.0,545.0,1449.0,1121.0,74.4,5.75,0.07,0.03,0.01,229.86,7.78,0.0,difícil
TC246 Ger Niula,10.48,776.0,775.0,1495.0,1123.0,75.78,6.92,0.08,0.04,0.04,192.75,9.27,0.0,difícil
TC249 IsÃ²vol riu Segre All,12.18,213.0,260.0,1093.0,1031.0,59.71,2.45,0.02,0.01,0.01,229.28,3.31,0.0,sendero fácil
TC256 ArdÃ²vol Sant QuintÃ­ La Bastida Coborriu,11.59,1230.0,1246.0,1742.0,1311.0,76.42,8.58,0.13,0.09,0.06,177.63,11.6,0.0,difícil
TC257 Talltendre la Bastifa Font del Ferro,13.58,1190.0,1190.0,2236.0,1575.0,82.54,6.33,0.09,0.07,0.06,269.39,8.59,0.0,alta montaña
TC259 Martinet Travesseres,11.27,797.0,795.0,1205.0,965.0,80.4,6.11,0.09,0.07,0.06,329.47,8.55,0.0,difícil
TC261 Aransa Mirador del Pla de la Llet,19.11,1767.0,1195.0,2133.0,1471.0,76.49,6.23,0.09,0.06,0.05,263.18,8.63,0.0,difícil
TC261 Voltants de Lles de Cerdanya,6.17,468.0,468.0,1651.0,1470.0,74.46,6.92,0.11,0.08,0.06,45.66,9.56,0.0,difícil
TC269 Prats UrÃºs,10.58,398.0,398.0,1304.0,1102.0,68.44,4.09,0.04,0.02,0.01,268.71,5.55,0.0,moderado
TC273 Dolmen d'en JosepÃ³ Olopte,13.21,1469.0,1125.0,1426.0,1029.0,80.83,8.21,0.13,0.08,0.07,300.43,11.58,0.0,alta montaña
TC277 CortÃ s OrdÃ¨n,9.06,873.0,873.0,1581.0,1294.0,83.34,7.81,0.11,0.09,0.07,284.89,10.78,0.0,difícil
TC278 Baltarga Riu de Santa Maria,7.69,328.0,328.0,1153.0,1021.0,85.22,3.69,0.04,0.04,0.03,269.28,5.08,0.0,difícil
TC286 MÃºsser Roc de l'Ã€liga Sant Joan de Sobeig Roca del Corb,8.18,657.0,794.0,1397.0,1165.0,79.85,6.88,0.1,0.08,0.08,262.52,9.57,0.0,difícil
Territori Cerdanya 360,217.7,15668.0,15179.0,2264.0,963.0,85.08,6.95,0.09,0.07,0.06,343.98,9.42,0.0,alta montaña
Tour de la Cerdagne,2.14,29.0,25.0,1157.0,1138.0,25.81,2.21,0.0,0.0,0.0,177.72,3.2,0.0,sendero fácil
Tour de l'Aneto,124.99,14446.0,14409.0,2465.0,975.0,88.61,7.06,0.1,0.08,0.07,310.08,9.69,0.0,alta montaña
Tour des Hameaux,10.86,525.0,536.0,684.0,492.0,58.81,4.77,0.05,0.03,0.02,327.61,6.49,0.0,sendero fácil
Tour des Montagnes d'Ax,85.52,9326.0,7598.0,2513.0,663.0,88.9,6.99,0.1,0.08,0.06,189.85,9.54,0.0,alta montaña
Tour du Bois des BruyÃ¨res,11.96,424.0,445.0,425.0,252.0,54.6,5.08,0.06,0.03,0.01,335.51,7.27,0.0,moderado
Tour du Capcir,63.01,4528.0,4528.0,2333.0,1416.0,80.62,6.36,0.09,0.06,0.04,352.36,8.78,0.0,alta montaña
Tour du Carlit,50.48,4887.0,4887.0,2442.0,1406.0,86.42,6.87,0.1,0.07,0.06,330.5,9.5,0.0,alta montaña
Tour du Lac de Montbel,15.3,580.0,580.0,433.0,390.0,46.59,4.23,0.03,0.01,0.0,156.75,5.83,0.0,sendero fácil
"Tour du Lauragais, variante Saint-Amans",23.44,741.0,833.0,368.0,260.0,72.63,4.16,0.03,0.01,0.01,345.42,5.54,0.0,moderado
Tour du Lauragais,151.46,3550.0,3503.0,400.0,129.0,73.13,3.2,0.02,0.01,0.01,154.53,4.27,0.0,difícil
Tour du moulin,8.18,1261.0,1261.0,1069.0,727.0,85.39,10.91,0.17,0.14,0.13,126.73,15.24,0.0,alpinismo ligero
Tour du Pays d'Olmes,67.92,5279.0,5279.0,1114.0,430.0,84.98,7.0,0.09,0.05,0.04,106.73,9.58,0.0,alta montaña
Tour du Pic des Trois Seigneurs,46.96,4196.0,4837.0,2055.0,826.0,88.44,7.79,0.12,0.09,0.08,156.43,10.75,0.0,alpinismo ligero
Tour du Roc de l'Orri d'Ignaux,19.49,1826.0,1818.0,1669.0,719.0,85.14,6.58,0.09,0.06,0.05,49.58,9.03,0.0,difícil
TransfrontaliÃ¨re 65,16.5,2227.0,584.0,2392.0,749.0,85.51,4.99,0.07,0.06,0.05,173.03,6.87,0.0,alta montaña
Transfronterizo,26.85,1354.0,2393.0,2458.0,1365.0,87.22,7.29,0.11,0.08,0.07,274.57,10.06,0.0,alta montaña
Travessa dels 3 refugis,59.95,8329.0,7622.0,2719.0,1149.0,88.72,7.11,0.1,0.08,0.08,117.79,9.84,0.0,alpinismo ligero
Tres Barrancos,3.3,809.0,853.0,1466.0,1153.0,86.79,11.62,0.17,0.17,0.15,54.05,16.23,0.0,alpinismo ligero
Tres Cascadas,12.66,1069.0,807.0,1837.0,1526.0,84.11,7.22,0.11,0.09,0.07,306.34,9.97,0.0,difícil
Trescant per la Serra de Puig d'Estela,12.08,1216.0,1216.0,1304.0,949.0,83.3,7.58,0.11,0.09,0.08,95.06,10.37,0.0,alta montaña
Tuc de TujastÃ³,14.89,2210.0,1779.0,1997.0,722.0,83.7,10.04,0.16,0.11,0.09,242.01,13.39,0.0,alpinismo ligero
TurÃ³ Galliner,6.04,660.0,439.0,1602.0,1250.0,75.92,7.53,0.09,0.06,0.05,203.29,10.08,0.0,difícil
"Un chemin, une Ã©coleÂ® Cadirac Foix - 2024 ""La Montagne en Ville""",5.64,314.0,304.0,604.0,414.0,67.38,5.89,0.08,0.06,0.05,146.93,7.97,0.0,moderado
Une Chemin Une Ã‰cole,3.68,217.0,214.0,701.0,572.0,73.08,4.83,0.06,0.05,0.04,78.41,6.65,0.0,moderado
Urus Penyes Altes del MoixerÃ³,20.91,2829.0,1870.0,2229.0,1268.0,81.65,10.03,0.14,0.1,0.08,194.13,13.68,0.0,alpinismo ligero
Vall de BarravÃ©s,8.69,345.0,365.0,1092.0,965.0,72.97,4.61,0.05,0.04,0.04,356.56,6.39,0.0,moderado
Vallgofona de RipollÃ¨s-Vallfogona de RipollÃ¨s,29.07,2611.0,2611.0,1535.0,792.0,82.98,6.6,0.09,0.07,0.07,276.93,9.06,0.0,alta montaña
Vallter-NÃºria,24.46,2164.0,2299.0,2800.0,1972.0,87.17,6.92,0.1,0.08,0.07,106.64,9.64,0.0,alta montaña
VallÃ©e de l'Hers,19.89,632.0,590.0,678.0,455.0,74.66,4.76,0.06,0.04,0.03,44.13,6.3,0.0,moderado
Variant: Bellver de Cerdanya - Cal Jan de la Llosa,18.82,1813.0,1207.0,1742.0,1025.0,75.74,7.8,0.1,0.05,0.04,320.89,10.39,0.0,difícil
Variant Coma de Vaca,14.07,1945.0,2456.0,2433.0,1970.0,86.57,8.13,0.12,0.1,0.1,272.29,11.18,0.0,alpinismo ligero
Variant el Pont de Suert,61.45,8971.0,8523.0,2685.0,870.0,88.45,5.29,0.07,0.07,0.06,62.43,7.43,0.0,alta montaña
Variant Estanys de la Pera,30.13,2846.0,2423.0,2574.0,1468.0,83.94,6.7,0.1,0.07,0.06,116.85,9.24,0.0,alta montaña
Variant: Font de la Bruixa - MolÃ­ de Feners,12.39,1221.0,1671.0,1650.0,1103.0,84.65,6.3,0.09,0.08,0.07,305.81,8.75,0.0,difícil
Variant Fontalba,11.76,1209.0,1462.0,2200.0,1817.0,86.57,9.7,0.15,0.12,0.1,330.16,13.65,0.0,alpinismo ligero
Variant MollÃ³,22.73,2490.0,1635.0,2484.0,1190.0,82.36,7.69,0.1,0.07,0.06,298.14,10.47,0.0,alta montaña
Variant Port de Caldes,7.37,1062.0,923.0,2589.0,2001.0,82.56,9.61,0.17,0.1,0.09,102.94,13.13,0.0,alpinismo ligero
Variant Refugi del Pla de la Font,9.97,1523.0,1215.0,2120.0,1318.0,81.56,9.75,0.15,0.11,0.09,252.83,13.44,0.0,alpinismo ligero
Variante 19.1,16.13,1581.0,2348.0,2588.0,1252.0,87.88,8.04,0.12,0.09,0.08,115.82,11.21,0.0,alpinismo ligero
Variante 20.1,21.93,1495.0,1614.0,1862.0,1250.0,84.86,6.5,0.08,0.06,0.05,39.52,9.05,0.0,difícil
Variante 20.2,13.23,1306.0,2354.0,2717.0,1272.0,82.89,9.55,0.16,0.12,0.11,87.58,13.32,0.0,alpinismo ligero
Variante 21.1,6.52,1801.0,440.0,3279.0,1916.0,80.55,9.92,0.16,0.13,0.11,178.85,13.73,0.0,alpinismo ligero
Variante 21.2,28.94,3268.0,2878.0,2726.0,1250.0,85.75,8.77,0.12,0.08,0.06,85.04,11.58,0.0,alpinismo ligero
Variante Circuito de los tres Refugios,21.43,2920.0,3097.0,2862.0,1712.0,86.29,8.68,0.14,0.11,0.1,264.25,12.06,0.0,alpinismo ligero
Variante Plan de Senarta - Refugio cap de Llauset,25.23,3218.0,2187.0,2819.0,1365.0,81.17,8.04,0.13,0.09,0.07,120.43,10.93,0.0,alpinismo ligero
Vertical Arp,6.76,1373.0,450.0,1908.0,949.0,79.3,9.63,0.15,0.12,0.11,125.78,13.45,0.0,alta montaña
Vertical de Sant Quiri,4.68,182.0,987.0,1463.0,643.0,86.95,4.19,0.06,0.05,0.05,111.71,5.87,0.0,difícil
Vertical Narieda,3.47,747.0,164.0,1171.0,581.0,85.16,5.11,0.07,0.07,0.06,160.95,7.07,0.0,difícil
Vertical Santa Fe,3.97,851.0,233.0,1185.0,567.0,84.05,7.27,0.12,0.1,0.09,254.29,9.94,0.0,alta montaña
Via Aran - Pirineus,19.2,892.0,1491.0,1573.0,966.0,83.23,5.33,0.06,0.05,0.04,196.19,7.42,0.0,difícil
Via Calda,85.09,6560.0,6761.0,2589.0,638.0,85.12,5.7,0.08,0.06,0.05,9.63,7.9,0.0,alta montaña
Via ferrata Canal de la Mora,0.34,44.0,160.0,1820.0,1660.0,77.84,11.98,0.18,0.18,0.18,128.61,19.99,0.0,alpinismo ligero
Via Garona,172.31,4510.0,4154.0,509.0,139.0,85.43,2.92,0.02,0.01,0.01,229.51,3.93,0.0,difícil
Vias Ferratas de Huesca,652.6,2690.0,2603.0,1563.0,457.0,85.78,8.55,0.13,0.12,0.11,328.75,12.01,0.0,alpinismo ligero
"Vilaller, ruta gormanda",4.97,423.0,440.0,1154.0,965.0,77.31,7.47,0.1,0.06,0.05,58.56,10.31,0.0,difícil
"Voie du PiÃ©mont, Saint-Bertrand-de-Comminges - BagnÃ¨res-de-Bigorre",3.96,237.0,215.0,579.0,480.0,56.65,6.52,0.07,0.06,0.03,252.23,8.57,0.0,moderado
Volta a CabÃ³ per la Borda,3.78,145.0,145.0,826.0,714.0,44.06,3.7,0.01,0.01,0.0,80.33,4.78,0.0,sendero fácil
Volta a la Serra del Morral,5.67,387.0,290.0,1035.0,786.0,69.86,4.91,0.08,0.06,0.05,95.83,6.88,0.0,moderado
Volta al CadÃ­-MoixerÃ³,150.81,13451.0,13451.0,2110.0,668.0,85.11,7.89,0.11,0.08,0.06,79.83,10.66,0.0,alta montaña
Volta al Pedraforca,15.62,2365.0,2362.0,2366.0,1425.0,84.57,9.39,0.14,0.11,0.1,113.39,12.72,0.0,alpinismo ligero
Volta al Segre,12.76,128.0,111.0,722.0,675.0,44.14,2.04,0.01,0.01,0.0,76.6,2.67,0.0,sendero fácil
Volta pels boscos de Sant Joan de l'Erm,10.56,741.0,804.0,1952.0,1509.0,79.29,7.11,0.08,0.06,0.05,28.39,9.67,0.0,difícil
Ã€ travers Champs et Vignes,17.19,392.0,392.0,285.0,217.0,63.37,2.4,0.01,0.01,0.01,243.7,3.23,0.0,moderado
Ã€rea d'esbarjo de Boet al Port de Boet,3.6,67.0,715.0,2529.0,1864.0,64.85,9.31,0.09,0.04,0.03,274.48,11.49,0.0,difícil
Ã‰tang d'Artax,4.43,1035.0,223.0,1730.0,904.0,86.12,7.36,0.11,0.08,0.08,228.54,10.04,0.0,alta montaña
Ã‰tang du Laurenti,5.09,645.0,316.0,2010.0,1638.0,82.67,9.45,0.14,0.12,0.1,210.81,12.46,0.0,alta montaña
Ã‰tangs de Fontargente,7.79,944.0,944.0,2167.0,1697.0,83.96,6.91,0.1,0.07,0.06,15.73,9.54,0.0,difícil
Ã‰tangs Long et Rond,15.93,2620.0,2565.0,2438.0,937.0,86.43,7.56,0.11,0.09,0.09,102.47,10.47,0.0,alpinismo ligero
Ã‰tape 21,15.16,1285.0,1868.0,2975.0,1742.0,85.51,6.69,0.09,0.07,0.06,103.55,9.0,0.0,alta montaña
Ã‰tape 22,14.51,1551.0,1850.0,2949.0,1607.0,87.15,7.29,0.1,0.07,0.06,119.63,9.7,0.0,alta montaña
